business_id,name,address,city,county,postcode,state,latitude,longitude,categories
ZSL_-l8gizzkus5ec433CA,Gail K Fabrics,2216 Cheshire Bridge Rd NE,Atlanta,Fulton County,30324,GA,33.8156950708,-84.3531180595,"Sporting Goods, Shopping, Fashion, Sports Wear, Bridal, Arts & Crafts, Dance Wear, Fabric Stores"
EFmPGW3psO3To4QA5_duQQ,Waterfront Bicycles,"10 SW Ash St, Ste 100",Portland,Multnomah County,97204,OR,45.5213049,-122.6708605,"Active Life, Shopping, Sporting Goods, Bikes, Bike Rentals"
4wt2uGFMTIT_iAvkCqS_2Q,Eddie Bauer,500 Washington St,Boston,Suffolk County,02111,MA,42.3545639361,-71.0614478588,"Fashion, Shopping, Women's Clothing, Men's Clothing, Sporting Goods, Sports Wear, Outlet Stores"
2m5awcCP-WDoVd01Zdrenw,"Ollie Damon""s",10240 NE Halsey St,Portland,Multnomah County,97220,OR,45.5332629,-122.5572827,"Outdoor Gear, Hunting & Fishing Supplies, Shopping, Sporting Goods"
ZmDlUM8Vlw5uVqeOuphO3w,KC's Sportscards And Memorabilia,33 Temple St,Quincy,Norfolk County,02169,MA,42.2511657,-71.0022797,"Shopping, Sporting Goods"
6XI__hWR253brzS1PZ2hgw,Xscape Pod,1006 SE Salmon St,Portland,Multnomah County,97214,OR,45.514192,-122.6553704,"Wine Tours, Tours, Outdoor Gear, Shopping, Sporting Goods, Beach Equipment Rentals, Hotels & Travel, Active Life"
3thC6c5o_z2Of5GJFJKTzA,Foster Outdoor,6927 SE Foster Rd,Portland,Multnomah County,97206,OR,45.4879335,-122.5919268,"Shopping, Sporting Goods, Sports Wear, Outdoor Gear, Fashion"
eGipKty8T-uDKdnwgtIwRQ,ROK Golf,"4040 South Lamar Blvd, Ste D",Austin,Travis County,78745,TX,30.2374577,-97.7955021,"Fitness & Instruction, Active Life, Golf, Shopping, Golf Equipment, Sporting Goods, Golf Lessons"
4HbiE1Vm4E2rodIZVJTLrA,adidas Sport Performance,"3393 Peachtree St NE, Ste 4017",Atlanta,Fulton County,30326,GA,33.847772,-84.362966,"Shopping, Sports Wear, Sporting Goods, Shoe Stores, Fashion"
i6vHM5y-Wu8WQUJw3JowVg,Campagna Napoli,"3800 N Lamar Blvd, Ste 110",Austin,Travis County,78705,TX,30.3057252704,-97.7438864627,"Sports Wear, Sporting Goods, Bespoke Clothing, Shopping, Men's Clothing, Fashion"
rKjmHdZwwKp3bhW2NDS8vw,USTA National Campus,10000 Usta Blvd,Orlando,Orange County,32827,FL,28.4002913892,-81.2791001045,"Tennis, Sporting Goods, Sports Wear, Fashion, Shopping, Active Life, Restaurants"
GQp0ZlJwJe5kfR6EdL2E4g,Medusa Skates,3515 Hyridge Dr,Austin,Travis County,78759,TX,30.374547,-97.7410765,"Skating Rinks, Active Life, Sporting Goods, Shopping, Customized Merchandise"
CYYyTMyyaFPwXehgRnO_Jw,TechTwice,21220 NW Amberwood Dr,Hillsboro,Washington County,97124,OR,45.5364106341,-122.8950734749,"Sporting Goods, Outdoor Gear, Mobile Phone Repair, IT Services & Computer Repair, Electronics Repair, Shopping, Electronics, Local Services, Mobile Phones"
dLj3c84Nh4lVEYlZ79zFcw,Marathon Sports,1638 Beacon St,Brookline,Norfolk County,02447,MA,42.3394983,-71.1360017,"Sports Wear, Shoe Stores, Sporting Goods, Shopping, Fashion"
RF4gYq5_Bc22ttpdOwVM0g,Serious Tennis Toco Hills,3017 N Druid Hills Rd,Atlanta,DeKalb County,30329,GA,33.8141566,-84.3091767,"Sports Wear, Sporting Goods, Shopping, Active Life, Fashion, Tennis"
v8Q1buf2CJuHYZVHNrNyYQ,Austin's Knife Sharpest,"2201 Leah Cv, Apt D",Austin,Travis County,78748,TX,30.176632,-97.826406,"Sporting Goods, Couriers & Delivery Services, Shopping, Local Services, Local Flavor, Appliances & Repair, Outdoor Gear, Knife Sharpening, Home & Garden"
zMFBNodRipGRApQrOGIfXA,Bicycle Exchange,2067 Massachusetts Ave,Cambridge,Middlesex County,02140,MA,42.3916172037,-71.1233162736,"Active Life, Shopping, Bike Rentals, Sporting Goods, Bikes"
w89IHJvBYowPb5Jzw422Uw,Play It Again Sports,225 Main St,North Reading,Middlesex County,01864-1298,MA,42.5879589,-71.1151895,"Ski & Snowboard Shops, Shopping, Bikes, Golf Equipment, Hockey Equipment, Skate Shops, Paddleboarding, Active Life, Golf Equipment Shops, Sporting Goods, Outdoor Gear"
PR-teTpj3KA207A25kGH2w,Nautical Traders,77 Bridge St,Salem,Essex County,01970-3980,MA,42.5304953,-70.8890099,"Shopping, Boating, Sporting Goods, Active Life"
FLH8GePEgBoQaCLdQiAAAQ,West Marine,"9070 Research Blvd, Ste 201",Austin,Travis County,78758-7008,TX,30.3726587,-97.7280278,"Sporting Goods, Boating, Active Life, Hunting & Fishing Supplies, Shopping, Sailing, Outdoor Gear"
gEIlgEBS1IxzKQvJyCmiKA,Just for Fun Quilting,"6918 NE Fourth Plain Blvd, Ste 110",Vancouver,Clark County,98662-6624,WA,45.6446861207,-122.6013563862,"Hobby Shops, Arts & Crafts, Sporting Goods, Fabric Stores, Shopping"
HMaDY4SlvTuJkG11UTopJg,SEE,115 Newbury Street,Boston,Suffolk County,02116,MA,42.35151,-71.076118,"Outdoor Gear, Shopping, Medical Supplies, Eyewear & Opticians, Optometrists, Health & Medical, Sporting Goods"
qleh_DRoMYbTo8eNnj-94Q,Ski & Sport Shack,286 Main St,Stoneham,Middlesex County,02180,MA,42.482693,-71.099883,"Sports Wear, Outdoor Gear, Sporting Goods, Shopping, Fashion, Ski & Snowboard Shops, Skate Shops"
YG0M5KfbXq_Ti7I9OzxD5A,Foot Traffic,13306 NW Cornell Rd,Portland,Washington County,97229,OR,45.5254588,-122.8129509,"Shopping, Shoe Stores, Sporting Goods, Fashion"
G69pgSxncjA9wW8c737RIQ,Little Harbor Boathouse,40 Doaks Ln,Marblehead,Essex County,01945,MA,42.509147,-70.844989,"Active Life, Sports Clubs, Boating, Outdoor Gear, Paddleboarding, Event Planning & Services, Fishing, Boat Charters, Rafting/Kayaking, Party Equipment Rentals, Beach Equipment Rentals, Sporting Goods, Shopping"
-UMzWwlyXMAwbXIirI2qaA,Batting A Thousand,8829 SE Stark St,Portland,Multnomah County,97216,OR,45.5193144,-122.572357,"Active Life, Sporting Goods, Amusement Parks, Sports Clubs, Baseball Fields, Trainers, Batting Cages, Fitness & Instruction, Shopping, Arts & Entertainment, Arcades"
C8yiPofgtRW6ohkKGLqgzg,lululemon athletica,7455 SW Bridgeport Rd,Tigard,Washington County,97224,OR,45.3957732074,-122.7523490205,"Sporting Goods, Fitness & Instruction, Sports Wear, Active Life, Shopping, Yoga, Women's Clothing, Fashion"
AheY_A1JsEYdhfONkRS1zw,Dandy Bikes,2489 N High St,Columbus,Franklin County,43219,OH,40.0129636,-83.0111796,"Sporting Goods, Bikes, Shopping"
iK_nPbbRX7GPKR2Zy3kKHA,Bike Gallery - Hollywood,5329 NE Sandy Blvd,Portland,Multnomah County,97213,OR,45.5408976,-122.6084926,"Bike Repair/Maintenance, Local Services, Sporting Goods, Shopping, Active Life, Bike Rentals, Bikes"
TrVeippIflqmtVMKXNU0_g,Orchard Skate Shop,156 Harvard Ave,Boston,Suffolk County,02134,MA,42.3516704,-71.1315404,"Shopping, Shoe Stores, Fashion, Sporting Goods, Skate Shops, Men's Clothing"
ztjLZJQTHhk0uL7iGTo2Ag,J McLaughlin,34 Charles St,Boston,Suffolk County,02108,MA,42.3571112747,-71.0699336991,"Shopping, Women's Clothing, Sports Wear, Men's Clothing, Fashion, Sporting Goods"
s3NRiqxlvSvK1j-aenL9fQ,Rod's Western Palace,3099 Silver Dr,Columbus,Franklin County,43224,OH,40.028008,-82.9953018,"Shopping, Fashion, Local Flavor, Women's Clothing, Home & Garden, Outdoor Gear, Men's Clothing, Sporting Goods"
N-I7LhR31p4p0FCyCXEjZw,The Awards Store,736 N Mills Ave,Orlando,Orange County,32803,FL,28.5545149,-81.3646681,"Shopping, Trophy Shops, Sporting Goods"
j_NQopUri1G05STPDQ7sxw,Athleta,705 Market St,Lynnfield,Essex County,01940,MA,42.5153264,-71.0356225,"Fashion, Shopping Centers, Sporting Goods, Women's Clothing, Sports Wear, Shopping, Children's Clothing"
vUjFI-sN9wwPx5HRHO_2lw,Academy Sports + Outdoors,621 Centerview Blvd,Kissimmee,Osceola County,32837-6600,FL,28.3425025107,-81.4085581323,"Sports Wear, Shopping, Swimwear, Golf Equipment, Shoe Stores, Sporting Goods, Fitness/Exercise Equipment, Outdoor Gear, Fashion"
E7HE8TAlSiW3og9dYyVVcA,College Traditions,286 W Lane Ave,Columbus,Franklin County,43221,OH,40.0065382605,-83.0171574,"Shopping, Sports Wear, Accessories, Home & Garden, Gift Shops, Sporting Goods, Home Decor, Fashion, Flowers & Gifts, Hobby Shops"
yxsEoX8yCB7BzvhDzLRt6g,Sportsman's Finest,12434 Bee Caves Rd,Austin,Travis County,78738,TX,30.306136,-97.934236,"Shopping, Guns & Ammo, Sporting Goods, Outdoor Gear, Gunsmith, Hunting & Fishing Supplies, Health & Medical, Doctors, Local Services, Luggage"
JZbkdxIuZ0Ks3hYL3tMdvQ,Modells,188 Needham St,Newton,Middlesex County,02464,MA,42.3111081,-71.2128942,"Sporting Goods, Shopping"
LsNS77QoD4wauKgGeCfxPQ,Dad's Emissions,1707 Church St,Decatur,DeKalb County,30030,GA,33.7975686,-84.281045,"Automotive, Shopping, Bikes, Sporting Goods, Active Life, Bike Rentals, Smog Check Stations"
c3DpqaTFKTGCfnh_qnLrIQ,Runners Roost,459 S McCaslin Blvd,Lousiville,Boulder County,80027,CO,39.9641646521,-105.1643011009,"Shopping, Men's Clothing, Shoe Stores, Active Life, Fashion, Sports Wear, Sporting Goods, Outdoor Gear, Women's Clothing"
CpwKoLZYcvgbPj32noSSUg,Harris & Tailor,607 SW Washington St,Portland,Multnomah County,97204,OR,45.5206357,-122.6781208,"Shopping, Bespoke Clothing, Fashion, Formal Wear, Men's Clothing, Sporting Goods, Sports Wear"
HSXvc08sqwypE9IgxiaJNg,Windmill Bicycles,"2209 Manor Rd, Ste B",Austin,Travis County,78722,TX,30.284066,-97.718506,"Sporting Goods, Local Services, Bikes, Bike Repair/Maintenance, Churches, Religious Organizations, Shopping"
UAD-bB_KliXRM6zQS-1Xvw,Reebok Concept Store,1895 Jw Foster Blvd,Canton,Norfolk County,02021,MA,42.2062786297,-71.1263935,"Sporting Goods, Shoe Stores, Active Life, Fitness & Instruction, Sports Wear, Fashion, Shopping"
Eng8YGeK8U8HLAvBtkBFTQ,Golf Galaxy,"10515 N Mo Pac Expy, Bldg H",Austin,Travis County,78759-3504,TX,30.390444,-97.7325532,"Active Life, Sporting Goods, Shopping, Golf"
pEkGt3ny92ocEL-KUGqSgA,Smitty's Dot Golf,11616 NE Halsey St,Portland,Multnomah County,97220,OR,45.5331262,-122.5435401,"Sporting Goods, Outdoor Gear, Golf Equipment, Shopping"
IlYeF2uFduOFoOc85sVQ_A,Killer Queen Cyclery,2234 N Lombard St,Portland,Multnomah County,97217,OR,45.5768435,-122.6895769,"Local Services, Bike Repair/Maintenance, Sporting Goods, Shopping, Bikes, Mountain Biking, Active Life"
F-4x_Blu5r9A9y-bB02yuw,Ramble on Pearl,1638 Pearl St,Boulder,Boulder County,80306,CO,40.0189347,-105.2737182,"Men's Clothing, Sports Wear, Community Service/Non-Profit, Women's Clothing, Sporting Goods, Local Services, Fashion, Shopping"
VKfIrSYrAQidhe4Qgfgigg,The Recyclery Bike Shop,1417 SE 9th & Madison,Portland,Multnomah County,97214,OR,45.5129164,-122.6567143,"Shopping, Sporting Goods, Bikes"
RZUK5Fhpv-qDZcFwD_s2Qw,Atlanta United Team Store,230 18th St NW,Atlanta,Fulton County,30363,GA,33.7921496,-84.3956788,"Sporting Goods, Fashion, Sports Wear, Shopping"
jwMXeqhZObFfye3cl72_WA,The North Face Northshore Mall,210 Andover St,Peabody,Essex County,01960,MA,42.5396335,-70.943273,"Sporting Goods, Sports Wear, Shopping, Shoe Stores, Outdoor Gear, Fashion"
n9vJ8pqqdizPhHzhnW1DBQ,McBride's Guns,30th N Lamar,Austin,Travis County,78705,TX,30.299056,-97.7469227598,"Local Services, Gunsmith, Shopping, Sporting Goods, Guns & Ammo"
fcgtMLN4k-s27jQt26HWqg,Buckeye Corner,210 Easton Town Center SP,Columbus,Franklin County,43230,OH,40.050213,-82.914998,"Flowers & Gifts, Shopping, Gift Shops, Sporting Goods"
mys_u7kJyYJi8pAJmtl7BQ,Diver Jim's,369 Trapelo Rd,Belmont,Middlesex County,02178,MA,42.3858002,-71.1841302,"Sporting Goods, Shopping"
af3rz4-NKb6k0xHE7nNAMQ,Weaver's Dive & Travel Center,"637 S Bdwy St, Ste V",Boulder,Boulder County,80305,CO,39.982909,-105.249812,"Hotels & Travel, Tours, Sporting Goods, Scuba Diving, Shopping, Fitness & Instruction, Sports Clubs, Active Life, Diving"
lAKNsTjT8SfmH9fS4gNtIA,Cycle Loft,28 Cambridge St,Burlington,Middlesex County,1801,MA,42.4830143,-71.1880945,"Shopping, Bike Rentals, Active Life, Sporting Goods, Bikes"
4_ASvNe234MLj0ko3sJiiQ,Academy Sports + Outdoors,11955 E Colonial Dr,Orlando,Orange County,32826,FL,28.5683351,-81.20377,"Fitness/Exercise Equipment, Sports Wear, Shoe Stores, Fashion, Swimwear, Sporting Goods, Shopping, Outdoor Gear"
q5LMUohn64Fa12W9kwJ3YQ,Road Runner Sports,7073 SW Nyberg St,Tualatin,Washington County,97062,OR,45.3845642547,-122.7504973178,"Accessories, Sports Wear, Sporting Goods, Shoe Stores, Shopping, Fashion"
lm4aYROnXdepwFRnevvrnQ,DICK'S Sporting Goods,"1155 Mt Vernon Hwy, Perimeter Pointe",Atlanta,Fulton County,30338,GA,33.93333,-84.349919,"Outdoor Gear, Sports Wear, Sporting Goods, Fitness/Exercise Equipment, Fashion, Shopping, Hunting & Fishing Supplies, Shoe Stores"
IgpUYeAEu4Ix_XY-GD9qrA,Breakaway Cycling,220 E William St,Delaware,Delaware County,43015,OH,40.297928,-83.0572171,"Shopping, Active Life, Bikes, Bike Repair/Maintenance, Sporting Goods, Bike Rentals, Local Services"
Y3Bho9kjuQd6traAX6mj3w,FjÃ¤llrÃ¤ven Boston,"304 Newbury St, Upper Level",Boston,Suffolk County,02115,MA,42.3488508,-71.085221,"Sporting Goods, Outdoor Gear, Women's Clothing, Fitness/Exercise Equipment, Shopping, Men's Clothing, Fashion, Sports Wear"
e2-o135_bU4ryNVD_eRXqQ,Brine's Sporting Goods,4 Church St,Belmont,Middlesex County,02178,MA,42.3874038,-71.1897558,"Sporting Goods, Shopping"
Rw7eKPM99wQhGHn70SxK_w,GolfClubs.com,809 SE Sherman St,Portland,Multnomah County,97214,OR,45.5067393,-122.6574233,"Golf, Sporting Goods, Shopping, Active Life"
KUejvz89Fjskrec63NU48w,CU Book Store,1669 Euclid Ave,Boulder,Boulder County,80310,CO,40.006953,-105.271961,"Sports Wear, Books, Mags, Music & Video, Gift Shops, Fashion, Bookstores, Flowers & Gifts, Sporting Goods, Shopping"
9tDqxtIeIa-HYWuIsJSHpw,Cruise-in Consignment,11013 NE Burton Rd,Vancouver,Clark County,98682,WA,45.642312661,-122.5590670109,"Sports Wear, Thrift Stores, Automotive, Shopping, Motorcycle Dealers, Motorcycle Gear, Outdoor Gear, Sporting Goods, Fashion, Used, Vintage & Consignment"
yUm1QwyZeWi6ZbMkZ4XhBg,Schroeder's Schwinn,11009 NE Burton Rd,Vancouver,Clark County,98683-5227,WA,45.6423214,-122.5589014,"Shopping, Bikes, Sporting Goods"
SnzkAcuLhK8xHgi5Iy_m_A,Apollo Pools & Spas,13370 NW Cornell Rd,Portland,Washington County,97229,OR,45.5257366,-122.8132379,"Furniture Stores, Pool & Billiards, Home & Garden, Sporting Goods, Shopping, Pool Cleaners, Pool & Hot Tub Service, Hot Tub & Pool, Home Services"
ppLvMUFjBy5dvP-vI3zijQ,Outdoor Voices,606 Blanco St,Austin,Travis County,78703,TX,30.2731305,-97.7570982,"Sporting Goods, Shopping, Sports Wear, Yoga, Women's Clothing, Active Life, Men's Clothing, Fashion, Fitness & Instruction"
fdViDaPZY7shblKKRhhYfw,Chuck's Firearms,"761 Miami Cir NE, Ste A",Atlanta,Fulton County,30324,GA,33.8306210426,-84.3621464669,"Outdoor Gear, Local Services, Sporting Goods, Gunsmith, Guns & Ammo, Shopping"
fnokBCeR9b59p_lPQxVyVA,Nite Ize,"5660 Central Ave, Unit A",Boulder,Boulder County,80301,CO,40.0197474,-105.2217594,"Active Life, Pets, Sporting Goods, Shopping, Mobile Phone Accessories"
FMAHcg3ZQd2utVWSAN6RPw,Werner Coiffeur,"720 Celebration Ave, Ste 190",Celebration,Osceola County,34747,FL,28.3186657,-81.5417729,"Sporting Goods, Beauty & Spas, Massage, Hair Removal, Waxing, Hair Salons, Shopping"
zg4erOgxjYe1F5pVsAD8Cg,Smyrna Bicycles,"3988 Atlanta Rd SE, Ste A",Smyrna,Cobb County,30080,GA,33.8564738,-84.4926791,"Local Services, Sporting Goods, Bikes, Bike Repair/Maintenance, Bike Rentals, Active Life, Shopping"
-lwZ7m9bg7SSjGM0rp-wyA,Wicked Cornhole,1875 Main St,Tewksbury,Middlesex County,01876-0841,MA,42.5908715337,-71.2065589072,"Outdoor Furniture Stores, Home & Garden, Party Equipment Rentals, Tabletop Games, Event Planning & Services, Sporting Goods, Customized Merchandise, Active Life, Local Flavor, Signmaking, Professional Services, Shopping"
HCAiFfguiwFVSadnBsK9Rw,Spokehouse - Bowdoin Bike School,786 Dudley St,Dorchester,Suffolk County,02125,MA,42.3171428605,-71.065285316,"Bike Repair/Maintenance, Community Service/Non-Profit, Bikes, Shopping, Local Services, Sporting Goods"
hUnDVxf0QTdR9zwpOpwYcw,Fleet Feet,"211 Walter Seaholm Dr, Ste LR110",Austin,Travis County,78701,TX,30.2674966,-97.7527899,"Sporting Goods, Fashion, Sports Wear, Shopping, Shoe Stores"
Aqc7adJuwebf4FUJLG9qlw,FjÃ¤llrÃ¤ven Boulder,1048 Pearl St,Boulder,Boulder County,80302,CO,40.0171392,-105.281702,"Outdoor Gear, Sports Wear, Shopping, Fashion, Sporting Goods, Climbing, Active Life"
qL9rKOcYdK3mA7LuvPKrDA,Block Bikes PDX,7238 N Burlington,Portland,Multnomah County,97203,OR,45.589433,-122.755147,"Sporting Goods, Mountain Biking, Bikes, Local Services, Bike Repair/Maintenance, Active Life, Shopping"
clJByeIfVPMkTx25opEFUQ,Broken Arrow Archery,2044 SE Adams St,Portland,Clackamas County,97222,OR,45.441696,-122.640402,"Shopping, Sporting Goods, Active Life, Archery"
Gu188bNTKhNAQztldSmjWA,Bakerized Action Sports,5454 North Hamilton Rd,Gahanna,Franklin County,43230,OH,40.0675655,-82.8624218,"Bikes, Bike Repair/Maintenance, Sporting Goods, Local Services, Outdoor Gear, Shopping, Skate Shops"
dBIXNbvkTyWuMktIX6qpiw,Under Armour Factory House - Orlando International,"4975 International Dr, Ste 3C01",Orlando,Orange County,32819,FL,28.475978,-81.450485,"Sports Wear, Shoe Stores, Shopping, Outlet Stores, Sporting Goods, Fashion"
C0zV-3uL8THCxsUgqEuo7Q,Peak to Peak Paragliding,1035 Utica Ave,Boulder,Boulder County,80304,CO,40.052508,-105.28407,"Kiteboarding, Hang Gliding, Shopping, Outdoor Gear, Paragliding, Sporting Goods, Skydiving, Active Life"
4clpNcKgm4gEc_hzQNjwtw,GT Distributors,"2545 Brockton Dr, Ste 100",Austin,Travis County,78758,TX,30.391727,-97.719387,"Sporting Goods, Outdoor Gear, Shopping, Guns & Ammo"
sywrId5c0wDb1fqvh8FIfg,Semoran Skateway,2670 Cassel Creek Blvd,Casselberry,Seminole County,32730,FL,28.6424771,-81.323868,"Party & Event Planning, Sporting Goods, Skating Rinks, Active Life, Skate Shops, Event Planning & Services, Venues & Event Spaces, Shopping"
15yuvZep94jiRb9EBYsslw,Capital City Running,"1700 Ranch Rd 620 N, Ste 102",Austin,Travis County,78734,TX,30.3812977,-97.9451795,"Shoe Stores, Physical Therapy, Health & Medical, Fashion, Sporting Goods, Fitness & Instruction, Active Life, Sports Wear, Shopping"
RhGYC0CTELXpLeTLTSFaMw,Cycle Sports Center,4001 N John Young Pkwy,Orlando,Orange County,32804,FL,28.5858323,-81.4157999,"Shopping, Automotive, Home Services, Auto Repair, Motorcycle Repair, Boat Dealers, Professional Services, Fashion, Sports Wear, Building Supplies, Motorcycle Dealers, Sporting Goods, Boat Repair"
67eec0cbHB4DtCH4GPzo3w,Lake Oswego Public Golf Course,17525 Stafford Rd,Lake Oswego,Clackamas County,97034,OR,45.3998374939,-122.6871795654,"Sporting Goods, Golf Equipment, Shopping, Golf, Active Life"
NN6w3gPyzJ-Xd140gcRrYw,Gap,"260 18th St, Space 24",Atlanta,Fulton County,30363,GA,33.7922017,-84.3968282,"Fashion, Women's Clothing, Men's Clothing, Sports Wear, Sporting Goods, Shopping, Children's Clothing"
4svzGOwBR5Nex22kRFQuPg,Ares Sportswear,3704 Lacon Rd,Hilliard,Franklin County,43026,OH,40.0294179,-83.1337391,"Screen Printing, Fashion, Customized Merchandise, Screen Printing/T-Shirt Printing, Sports Wear, Uniforms, Sporting Goods, Local Services, Shopping"
aciby-ZFOt3L-0HGW7ubIA,Extreme Products,12310 SE Hwy 212,Clackamas,Clackamas County,97015,OR,45.407493,-122.537253,"Sporting Goods, Shopping"
WQRPpUU95BpqWz9RpuyDSA,Nike Factory Store,"400 S Wilson Rd, Ste 1030",Sunbury,Delaware County,43021,OH,40.2597535533,-82.9256560207,"Shopping, Sporting Goods, Sports Wear, Shoe Stores, Fashion, Outlet Stores"
O2MjtKtMlqsGqVHvt38aog,Bike N Hike,15080 SE McLoughlin Blvd,Milwaukie,Clackamas County,97267,OR,45.4146713,-122.6300711,"Bikes, Shopping, Sporting Goods"
ZtuzXaoMnY1gd0kMZFdpcw,Mellow Johnny's Bike Shop,400 Nueces St,Austin,Travis County,78701,TX,30.268109,-97.749269,"Bikes, Coffee & Tea, Shopping, Sporting Goods, Bike Rentals, Active Life, Food, Fitness & Instruction, Local Flavor"
mJ7klxrTj-XaI-xLoh82DQ,MyBike,391 W Broadway,Boston,Suffolk County,02127,MA,42.3373296,-71.0487423,"Bikes, Bike Repair/Maintenance, Shopping, Sporting Goods, Local Services, Ski & Snowboard Shops"
jICZ2AgOKIEHej8Tthsbhw,Columbia Sportwear Employee Store,14339 NW Science Park Dr,Portland,Washington County,97229,OR,45.5281735,-122.8260036,"Fashion, Shopping, Outdoor Gear, Sports Wear, Sporting Goods"
irMfJQL5yWwSf7jS09NpoA,Greater Boston Running Company - Hingham,"94 Derby St, Ste 213",Hingham,Plymouth County,02046,MA,42.178255,-70.90817,"Fashion, Shoe Stores, Active Life, Outdoor Gear, Sporting Goods, Sports Wear, Shopping"
_x1U-o2OwO96uMOTqp_foQ,Austinbikes,1213-A W 5th St,Austin,Travis County,78703,TX,30.271787,-97.759197,"Shopping, Active Life, Bikes, Amateur Sports Teams, Sporting Goods"
UVh8WeBZZ2cIGWahk2IzzA,Tactics,901 NW Davis St,Portland,Multnomah County,97209,OR,45.5245053,-122.6803467,"Skate Shops, Shoe Stores, Fashion, Shopping, Ski & Snowboard Shops, Sporting Goods"
8k_eqclccBJm3yicmKzx4w,The Urbane Cyclist,144 Washington St,Salem,Essex County,01970-3980,MA,42.5205809,-70.8956058,"Sporting Goods, Bikes, Bike Rentals, Active Life, Shopping"
s3OdkXVSdb9mTY4IGuXA5w,Archers Afield,"11945 SW Pacific Hwy, Ste 121",Portland,Washington County,97223,OR,45.434793,-122.767046,"Archery, Shopping, Active Life, Sporting Goods"
y7_IZUK1AD7Ach7JGk7Eag,Ashmont Cycles,1977 Dorchester Ave,Boston,Suffolk County,02124,MA,42.2832569,-71.0651483,"Sporting Goods, Local Services, Bikes, Active Life, Shopping"
-YssodeDvfAlXLctWtQyZw,Kohl's,6063 Sawmill Rd,Dublin,Franklin County,43017,OH,40.0894948,-83.0945472,"Sports Wear, Toy Stores, Men's Clothing, Shoe Stores, Fashion, Department Stores, Sporting Goods, Women's Clothing, Shopping"
